source,split,original_index,audio_path,speaker_id,gender,age,sentence,word,target_sound,phone,phone_score,label
speechocean762,train,916,020340156.wav,speechocean_2034,m,8,ONE TWO THREE AND THERE YOU ARE,three,r,R,2.0,clear
speechocean762,test,576,010390285.wav,speechocean_1039,m,38,WHICH DO YOU CHOOSE TO EXPRESS,express,s,S,2.0,clear
speechocean762,test,2264,096120005.wav,speechocean_9612,f,20,HE HAD THOUGHT THEY WOULD NEVER COME BACK.,thought,th,TH,1.8,clear
speechocean762,test,1420,027400077.wav,speechocean_2740,m,20,I THINK WE NEED THAT TYPE OF PERSON,think,th,TH,2.0,clear
speechocean762,train,2432,096430014.wav,speechocean_9643,f,25,"A COOL ONE, THIS GENERAL.",this,s,S,0.0,unclear
speechocean762,train,523,010330052.wav,speechocean_1033,m,30,CONGRESS WOULD MAKE THE FINAL DESIGNATION,congress,r,R,2.0,clear
speechocean762,train,45,000060056.wav,speechocean_0006,f,6,PHONE PARTS TICKETS,parts,s,S,2.0,clear
speechocean762,train,808,014190064.wav,speechocean_1419,m,7,HENNY SMELLS FRESH BREAD,smells,z,Z,1.8,clear
speechocean762,test,120,000940012.wav,speechocean_0094,m,6,LILLY IS GOING TO SEE ZEBRA,is,z,Z,2.0,clear
speechocean762,test,1458,028920315.wav,speechocean_2892,m,24,MAY PASSED IN A BLAZE OF SUNSHINE,blaze,z,Z,1.8,clear
speechocean762,test,691,010990202.wav,speechocean_1099,m,43,HOPE I GET TO SEE YOU TOO,see,s,S,2.0,clear
speechocean762,train,2235,096140018.wav,speechocean_9614,f,28,"IF NOT, HOW SHOULD THEY KNOW HE WAS DEAD?",was,z,Z,2.0,clear
speechocean762,train,2296,096190017.wav,speechocean_9619,m,24,WHAT ELSE WAS THERE LEFT TO DO?,was,z,Z,2.0,clear
speechocean762,train,2359,096280030.wav,speechocean_9628,m,26,"THERE IT WAS, RIGHT NEXT TO HIM.",there,r,R,0.4,unclear
speechocean762,train,2287,096190008.wav,speechocean_9619,m,24,THERE WAS NOTHING HERE TO GO ON.,nothing,th,TH,1.8,clear
speechocean762,test,120,000940012.wav,speechocean_0094,m,6,LILLY IS GOING TO SEE ZEBRA,zebra,r,R,2.0,clear
speechocean762,test,426,005670147.wav,speechocean_0567,f,21,BELIEF IS THE DEATH OF REASON,death,th,TH,2.0,clear
speechocean762,train,1840,061210013.wav,speechocean_6121,f,11,HOW COULD SHE HAVE THOUGHT THEM,thought,th,TH,2.0,clear
speechocean762,test,1291,023550230.wav,speechocean_2355,m,20,ANGER IS SOMETHING THAT CAN BE REALLY HARD TO CONTROL,something,th,TH,2.0,clear
speechocean762,train,1939,070010020.wav,speechocean_7001,m,26,I FOUND I HAD NO NEED TO THINK,think,th,TH,1.8,clear
speechocean762,test,1948,069020075.wav,speechocean_6902,m,12,SHE MUST BE MADE TO STAY,stay,s,S,0.0,unclear
speechocean762,test,222,001140046.wav,speechocean_0114,m,6,EIGHT SEVEN SIX SIX,six,s,S,2.0,clear
speechocean762,train,1845,061210068.wav,speechocean_6121,f,11,I TOOK MY HEAD IN MY HANDS AND THOUGHT,hands,z,Z,2.0,clear
speechocean762,train,2311,096240012.wav,speechocean_9624,m,29,THERE WAS SOMETHING ABOUT THE WOMAN THAT MADE HIM UNEASY.,something,th,TH,0.8,unclear
speechocean762,test,2230,096080015.wav,speechocean_9608,f,30,SHE HAVE TO MAKE UP THINGS IF EVER.,things,th,TH,0.0,unclear
speechocean762,train,460,010120008.wav,speechocean_1012,m,29,IT'S SOMETHING TO WATCH FOR,something,th,TH,2.0,clear
speechocean762,train,1335,027990309.wav,speechocean_2799,f,20,THE HOUSE WAS TOO BIG,house,s,S,2.0,clear
speechocean762,train,2094,096000016.wav,speechocean_9600,f,28,BUT I WAS YOUNG THEN AND A LITTLE TOO CURIOUS.,curious,s,S,2.0,clear
speechocean762,train,843,014390051.wav,speechocean_1439,m,6,ALISA IS NOT VERY GOOD AT VOLLEYBALL,very,r,R,2.0,clear
speechocean762,train,504,010290123.wav,speechocean_1029,m,31,THANK YOU FOR MAKING ME FEEL SO ALIVE,thank,th,TH,2.0,clear
speechocean762,train,71,000260091.wav,speechocean_0026,f,6,DORA LIKES YOUR RED JEANS,red,r,R,2.0,clear
speechocean762,train,2288,096190009.wav,speechocean_9619,m,24,YOU REALLY THINK YOU ARE GOING TO DEFEAT ME?,think,th,TH,0.4,unclear
speechocean762,train,254,001040120.wav,speechocean_0104,f,6,MARY CAN SEE THE BOOKSTORE,mary,r,R,2.0,clear
speechocean762,train,2275,096160016.wav,speechocean_9616,f,28,I SHOULD HAVE THOUGHT IT THROUGH.,thought,th,TH,0.0,unclear
speechocean762,train,205,000750029.wav,speechocean_0075,m,6,FIVE SEVEN SIX SIX,six,s,S,2.0,clear
speechocean762,train,2459,096450021.wav,speechocean_9645,f,20,"FOUR, FIVE, SIX, SEVEN, EIGHT, NINE.",six,s,S,0.4,unclear
speechocean762,test,2262,096120003.wav,speechocean_9612,f,20,"THERE WAS REALLY NO WINNING WITH HER, WAS THERE?",there,r,R,2.0,clear
speechocean762,train,2429,096430011.wav,speechocean_9643,f,25,HE NODDED SLOWLY AND IMPRESSIVELY.,impressively,s,S,0.8,unclear
speechocean762,test,2490,096470014.wav,speechocean_9647,f,20,"EXTREMELY LONG TIME, NO WRITE.",write,r,R,0.4,unclear
speechocean762,test,889,014040090.wav,speechocean_1404,m,7,HERE IS MARY'S SHOES,is,z,Z,0.0,unclear
speechocean762,train,1093,022080202.wav,speechocean_2208,f,20,TIGERS ARE ON THE BOARD,tigers,z,Z,1.8,clear
speechocean762,test,2366,096260008.wav,speechocean_9626,m,37,NOW THERE WAS ONLY ONE THING LEFT TO DO.,was,z,Z,0.0,unclear
speechocean762,test,695,010990267.wav,speechocean_1099,m,43,IT'S SINGLE OF THE WEEK NEXT WEEK,next,s,S,2.0,clear
speechocean762,train,2484,096490005.wav,speechocean_9649,m,20,"SHE WHISPERED, ANGRY AT HER LOSS OF CONTROL.",whispered,s,S,0.8,unclear
speechocean762,train,1972,080020013.wav,speechocean_8002,m,23,DEPENDS ON A NUMBER OF THINGS,things,th,TH,0.0,unclear
speechocean762,test,2180,095580008.wav,speechocean_9558,m,15,I WILL TELL YOU THE STORY OF HIS DEATH,death,th,TH,2.0,clear
speechocean762,train,1802,060100031.wav,speechocean_6010,f,12,HE IS MADE SO AS NOT TO BE AFRAID,as,z,Z,2.0,clear
speechocean762,train,1732,054140113.wav,speechocean_5414,f,11,I ASKED FOR NOTHING,nothing,th,TH,1.8,clear
speechocean762,test,1585,030270053.wav,speechocean_3027,f,8,MY FINGERS ALL GIVING OUT,fingers,s,S,2.0,clear
speechocean762,test,33,000240289.wav,speechocean_0024,f,25,COMPETITION IS GOOD FOR THE INDUSTRY,industry,r,R,2.0,clear
speechocean762,test,845,012930040.wav,speechocean_1293,m,32,ANYTHING OVER THAT IS A BENEFIT,anything,th,TH,1.8,clear
speechocean762,train,1186,022820079.wav,speechocean_2282,f,21,I WAS WATCHING BACK AND FIRTH BACK AND FIRTH,firth,th,TH,2.0,clear
speechocean762,train,2012,085850108.wav,speechocean_8585,m,15,THE WHOLE THING WAS FAR TOO REAL FOR DREAMING,was,z,Z,0.8,unclear
speechocean762,train,1929,070010010.wav,speechocean_7001,m,26,THIS IS A PRETTY GOOD PLACE TO START,place,s,S,2.0,clear
speechocean762,train,2434,096430016.wav,speechocean_9643,f,25,EVEN IF IT TAKES SEVERAL YEARS.,several,r,R,0.4,unclear
speechocean762,test,229,001140099.wav,speechocean_0114,m,6,SANDY HAS A BEAUTIFUL CLOTH,cloth,th,TH,2.0,clear
speechocean762,train,2167,096090011.wav,speechocean_9609,m,27,I COULD JUST BARELY SEE IT FROM HERE.,barely,r,R,0.0,unclear
speechocean762,train,2196,096110019.wav,speechocean_9611,f,30,WHY WOULD SHE WANT HIM IN THE FIRST PLACE?,place,s,S,0.0,unclear
speechocean762,train,2104,096040006.wav,speechocean_9604,f,21,I COULD SEE THAT HIS HANDS WERE SHAKING TOO.,hands,z,Z,0.0,unclear
speechocean762,test,134,000940103.wav,speechocean_0094,m,6,ALICE LOVES THE NEW COAT,loves,z,Z,0.8,unclear
speechocean762,test,1823,054060049.wav,speechocean_5406,f,11,THE HOUSE IS STRONG,house,s,S,2.0,clear
speechocean762,test,2468,096400013.wav,speechocean_9640,f,29,TROOPS ARE MARCHING INTO BATTLE.,troops,s,S,0.4,unclear
speechocean762,test,1763,050390021.wav,speechocean_5039,f,12,NOTHING OUT OF THE WAY,nothing,th,TH,1.8,clear
speechocean762,train,1028,021680237.wav,speechocean_2168,f,20,ANY REPORTS ON THE CONTENTS OF THE PIE,reports,r,R,2.0,clear
speechocean762,train,2110,096040012.wav,speechocean_9604,f,21,"SO, ARE YOU HERE TO PLAY WITH ME?",so,s,S,0.0,unclear
speechocean762,train,2118,096040024.wav,speechocean_9604,f,21,SHE WAS LOOKING FOR A BREATH OF LIFE.,breath,r,R,0.0,unclear
speechocean762,test,862,013340046.wav,speechocean_1334,m,29,LIKE THREE ACTS OF A DRAMA,three,th,TH,0.8,unclear
speechocean762,train,881,020220023.wav,speechocean_2022,f,20,A MAN APPROACHED THE CAR AND AN EXCHANGE WAS MADE,was,z,Z,2.0,clear
speechocean762,test,2236,096080024.wav,speechocean_9608,f,30,THE OTHER PEOPLE IN THE RESTAURANT WERE LOOKING AT US.,restaurant,s,S,0.0,unclear
speechocean762,train,64,000260033.wav,speechocean_0026,f,6,THREE ONE SEVEN NINE,three,th,TH,1.8,clear
speechocean762,test,324,001570072.wav,speechocean_0157,f,21,THERE ARE GOOD ONES IN THE FIRST ROUND,round,r,R,2.0,clear
speechocean762,train,713,013360234.wav,speechocean_1336,m,24,TRYING TO GET UP AND GET READY FOR WORK,trying,r,R,2.0,clear
speechocean762,test,1631,030750093.wav,speechocean_3075,f,9,IT WAS HOLIDAY WITH HER,was,z,Z,2.0,clear
speechocean762,test,1280,023550002.wav,speechocean_2355,m,20,THAT'S THE MINIMUM THAT WOULD BE ACCEPTABLE TO ME PERSONALLY,personally,s,S,2.0,clear
speechocean762,test,876,013340313.wav,speechocean_1334,m,29,IT'S NOT HIS NOW BUT MINE,his,z,Z,2.0,clear
speechocean762,train,692,013090184.wav,speechocean_1309,m,31,PASSED HALF A MILLION VIEWS,views,z,Z,1.8,clear
speechocean762,train,2373,096300014.wav,speechocean_9630,f,33,THIS TIME IT WAS A WOMAN.,this,s,S,0.4,unclear
speechocean762,train,2199,096110023.wav,speechocean_9611,f,30,BUT I THINK HE MIGHT BE A LITTLE MORE ENTHUSIASTIC.,enthusiastic,z,Z,0.0,unclear
speechocean762,test,1411,025380175.wav,speechocean_2538,f,21,EVERYBODY IS GETTING READY FOR THEIR PITCH,everybody,r,R,2.0,clear
speechocean762,test,564,010390064.wav,speechocean_1039,m,38,IT'S THE BEST THING YOU CAN DO,thing,th,TH,2.0,clear
speechocean762,test,199,001120162.wav,speechocean_0112,f,6,WHERE IS YOUR BOAT,is,z,Z,2.0,clear
speechocean762,train,2198,096110022.wav,speechocean_9611,f,30,WHAT ELSE IS THERE TO DO HERE?,else,s,S,0.8,unclear
speechocean762,test,1971,080630093.wav,speechocean_8063,f,13,SHE IS TALKING IN HER SLEEP,sleep,s,S,2.0,clear
speechocean762,test,203,001130021.wav,speechocean_0113,m,6,TOM LIVES IN FRANCE,france,s,S,2.0,clear
speechocean762,train,2470,096460012.wav,speechocean_9646,f,21,"ONE FURTHER REMARK, HOWEVER, LEFT HIS LIPS.",lips,s,S,0.0,unclear
speechocean762,test,1947,069020065.wav,speechocean_6902,m,12,SO I WENT AWAY AND SAID NOTHING,said,s,S,0.4,unclear
speechocean762,train,2300,096240001.wav,speechocean_9624,m,29,SHE WAS NEVER THE SAME.,same,s,S,2.0,clear
speechocean762,test,2497,096470021.wav,speechocean_9647,f,20,"MORE THAN USUAL, AT ANY RATE.",rate,r,R,0.4,unclear
speechocean762,test,2082,091010049.wav,speechocean_9101,f,15,ENGLISH LIFE IN THEM THERE WAS NONE,was,z,Z,2.0,clear
speechocean762,train,2070,095560083.wav,speechocean_9556,m,15,HOWEVER I KNOW WHAT HIS ADVICE JUST NOW WOULD BE,advice,s,S,2.0,clear
speechocean762,train,1051,021700232.wav,speechocean_2170,f,22,THEY ARE STILL VERY MUCH U S CITIZENS,citizens,z,Z,1.8,clear
speechocean762,test,466,007650116.wav,speechocean_0765,m,20,MONEY IS THE REASON FOR SUCCESS,reason,z,Z,1.8,clear
speechocean762,train,2486,096490007.wav,speechocean_9649,m,20,THEY CLEARLY HAVE EVERYTHING THOUGHT THROUGH.,thought,th,TH,0.0,unclear
speechocean762,test,2305,096180008.wav,speechocean_9618,f,24,WHAT DO YOU THINK WHAT CAN BE THERE?,think,th,TH,1.8,clear
speechocean762,test,2488,096470012.wav,speechocean_9647,f,20,THEY WERE PROBABLY DATING OR SOMETHING.HE SHRUGGED.,something,th,TH,1.8,clear
speechocean762,test,919,014080362.wav,speechocean_1408,m,22,THERE WAS SOMETHING IN HIS POCKET,his,z,Z,1.8,clear
speechocean762,test,849,012930097.wav,speechocean_1293,m,32,THAT'S THE KIND OF PRESIDENT I INTEND TO BE,president,r,R,2.0,clear
speechocean762,test,607,010500085.wav,speechocean_1050,m,8,TEDDY HAS A BEAUTIFUL PANTS,has,z,Z,1.8,clear
speechocean762,test,2325,096220006.wav,speechocean_9622,f,20,IT HAD HAPPENED TO HIM BEFORE.,before,r,R,2.0,clear
speechocean762,train,2409,096390010.wav,speechocean_9639,m,22,THERE WAS BUT ONE THING LEFT TO DO.,was,z,Z,1.8,clear
speechocean762,train,2416,096390017.wav,speechocean_9639,m,22,I WAS ON TO SOMETHING!,something,th,TH,1.8,clear
speechocean762,test,802,012280053.wav,speechocean_1228,m,26,IT IS EXPECTED TO TURN DOWN THE IDEA AGAIN,expected,s,S,2.0,clear
speechocean762,train,375,005750300.wav,speechocean_0575,f,19,THE BEAST PACKAGE IS BACK,beast,s,S,2.0,clear
speechocean762,test,2368,096260011.wav,speechocean_9626,m,37,HE HAD NOTHING BUT THIS PLACE.,place,s,S,0.0,unclear
speechocean762,test,888,014040089.wav,speechocean_1404,m,7,HERE IS TIM'S CAP,tim's,s,S,0.0,unclear
speechocean762,train,880,020220021.wav,speechocean_2022,f,20,FRIENDS PLANNED TO VISIT LATER IN THE AFTERNOON,visit,z,Z,2.0,clear
speechocean762,train,2372,096300013.wav,speechocean_9630,f,33,"THAT IS, THEY WOULD, IF I HAD ANY FRIENDS.",friends,z,Z,0.0,unclear
speechocean762,test,1775,050390097.wav,speechocean_5039,f,12,HER FACE WAS POOR NOW,was,z,Z,1.8,clear
speechocean762,test,2130,091180088.wav,speechocean_9118,f,15,I TURNED MY EYES ROUND AS FAR AS WAS POSSIBLE,eyes,z,Z,2.0,clear
speechocean762,train,1365,030020065.wav,speechocean_3002,m,9,SHE IS HIS MOTHER,is,z,Z,1.8,clear
speechocean762,train,2136,096060017.wav,speechocean_9606,f,21,HE MUST TURN AROUND TO SEE IF IT IS HER.,is,z,Z,0.8,unclear
speechocean762,train,2022,090340021.wav,speechocean_9034,f,15,BUT YOUR FRIENDS ARE PROUD AND RICH,rich,r,R,2.0,clear
speechocean762,train,1816,060100147.wav,speechocean_6010,f,12,IT WAS MY LAST WEEK THERE,last,s,S,2.0,clear
speechocean762,train,1272,024300132.wav,speechocean_2430,f,22,WELL THANKS FOR THE CONSIDERATION,thanks,th,TH,2.0,clear
speechocean762,test,80,000920002.wav,speechocean_0092,f,6,BILL LIKES YELLOW,likes,s,S,2.0,clear
speechocean762,test,319,001490171.wav,speechocean_0149,f,7,PLEASE PLEASE,please,z,Z,0.8,unclear
speechocean762,train,258,001040149.wav,speechocean_0104,f,6,MIKE LIKE THE BIG GEN GEN CITY NEW YORK,city,s,S,2.0,clear
speechocean762,test,338,001570361.wav,speechocean_0157,f,21,PRESENTLY HOWEVER IT WAS BROKEN,presently,z,Z,2.0,clear
speechocean762,train,1216,023800338.wav,speechocean_2380,f,21,THIS IS NO FANCY SKETCH BUT THE TRUTH,sketch,s,S,2.0,clear
speechocean762,test,2412,096310013.wav,speechocean_9631,m,26,WHAT WOULD THEY BE LIKE TO WORK WITH.,with,th,TH,0.0,unclear
speechocean762,test,893,014040111.wav,speechocean_1404,m,7,MIKE WAS WALKING TO SCIENCE MUSEUM,science,s,S,0.0,unclear
speechocean762,test,1170,020300073.wav,speechocean_2030,m,8,MIKE GOT THE SHORTS,shorts,s,S,0.0,unclear
speechocean762,test,798,011860373.wav,speechocean_1186,m,23,LEGAL PROTECTION IS A MUST,protection,r,R,0.8,unclear
speechocean762,train,66,000260048.wav,speechocean_0026,f,6,THREE ZERO EIGHT SEVEN,three,th,TH,1.8,clear
speechocean762,train,916,020340156.wav,speechocean_2034,m,8,ONE TWO THREE AND THERE YOU ARE,there,r,R,2.0,clear
speechocean762,test,1888,055470104.wav,speechocean_5547,m,11,I ASKED AS WE AS WE LEFT THE OFFICE,as,z,Z,0.8,unclear
speechocean762,train,877,014470141.wav,speechocean_1447,m,7,JACK IS NOT A REAL BASEBALL PLAYER,real,r,R,2.0,clear
speechocean762,train,2246,096150011.wav,speechocean_9615,f,21,"THIS GIRL, SHE WAS EVERYTHING I NEVER WAS.",was,z,Z,2.0,clear
speechocean762,test,568,010390175.wav,speechocean_1039,m,38,WHERE YOU CAN DO THAT AT,where,r,R,2.0,clear
speechocean762,test,342,003060025.wav,speechocean_0306,f,21,BUT THE STREETS WERE RELATIVELY CALM SATURDAY MORNING,streets,r,R,0.8,unclear
speechocean762,train,2198,096110022.wav,speechocean_9611,f,30,WHAT ELSE IS THERE TO DO HERE?,is,z,Z,0.4,unclear
speechocean762,test,2057,085840147.wav,speechocean_8584,f,15,I AS A WOMAN THINK DIFFERENTLY,think,th,TH,2.0,clear
speechocean762,train,1267,024300082.wav,speechocean_2430,f,22,NOW BECAUSE OF DRAGONS LOOK WHERE HE IS TODAY,dragons,r,R,2.0,clear
speechocean762,test,319,001490171.wav,speechocean_0149,f,7,PLEASE PLEASE,please,z,Z,0.8,unclear
speechocean762,train,420,008130061.wav,speechocean_0813,f,20,IT WAS JUST LIKE A SPRING TRAINING PLAY,just,s,S,2.0,clear
speechocean762,train,2294,096190015.wav,speechocean_9619,m,24,THERE WAS ANOTHER LITTLE THING HE HAD TO SAY.,thing,th,TH,0.0,unclear
speechocean762,test,1855,054280125.wav,speechocean_5428,f,11,HOW LATE IT IS,is,z,Z,1.8,clear
speechocean762,train,106,000480033.wav,speechocean_0048,m,6,ZERO FIVE EIGHT THREE,three,th,TH,0.2,unclear
speechocean762,test,1063,020020108.wav,speechocean_2002,f,28,I HAVE DIFFERENT OPINIONS THAN THE OTHERS,different,r,R,2.0,clear
speechocean762,train,2398,096340022.wav,speechocean_9634,m,32,I NEVER SAW HIM LOOKING LIKE THAT.,saw,s,S,2.0,clear
speechocean762,train,1090,022080187.wav,speechocean_2208,f,20,SO AS SOON AS THAT HAPPENS,happens,z,Z,1.8,clear
speechocean762,test,1060,020020015.wav,speechocean_2002,f,28,BUT THEY WERE JUST THOUGHTS,thoughts,th,TH,2.0,clear
speechocean762,train,2113,096040016.wav,speechocean_9604,f,21,THE MAN RUBBED HIS EYES AND LOOKED INTO IT AGAIN.,eyes,z,Z,0.4,unclear
speechocean762,test,845,012930040.wav,speechocean_1293,m,32,ANYTHING OVER THAT IS A BENEFIT,is,z,Z,2.0,clear
speechocean762,test,2193,095580102.wav,speechocean_9558,m,15,HE BOWED AND WALKED OUT OF THE ROOM,room,r,R,2.0,clear
speechocean762,train,2254,096150021.wav,speechocean_9615,f,21,I LOOKED INTO HER EYES AND FOUND THE TRUTH.,truth,r,R,0.4,unclear
speechocean762,test,1664,034120047.wav,speechocean_3412,m,9,NO ONE KNOWS ME,knows,z,Z,2.0,clear
speechocean762,train,454,009600270.wav,speechocean_0960,m,28,THINKING OF HIS FAMILY AND FRIENDS,thinking,th,TH,1.8,clear
speechocean762,test,110,000930089.wav,speechocean_0093,f,6,DORA HAS A BIG FOOT,has,z,Z,1.8,clear
speechocean762,test,1854,054280118.wav,speechocean_5428,f,11,I MUST HAVE TIME TO THINK ABOUT IT,must,s,S,2.0,clear
speechocean762,train,480,010270117.wav,speechocean_1027,m,37,YELL THE VERY SAME THING,thing,th,TH,2.0,clear
speechocean762,test,1071,020020220.wav,speechocean_2002,f,28,PUZZLE ALARM CLOCK IS THE ANSWER,puzzle,z,Z,2.0,clear
speechocean762,test,2487,096470011.wav,speechocean_9647,f,20,NOTHING BUT AN IMMENSE SEA.,immense,s,S,0.4,unclear
speechocean762,train,2206,096130007.wav,speechocean_9613,f,33,THERE IS NO PLACE FOR ME IN HIS HEART.,place,s,S,0.0,unclear
speechocean762,test,436,005670310.wav,speechocean_0567,f,21,WHAT THEY WE WERE DOING THERE,there,r,R,2.0,clear
speechocean762,train,2397,096340021.wav,speechocean_9634,m,32,THIS WAS THE GOOD SIDE TO IT.,was,z,Z,0.0,unclear
speechocean762,test,2064,090880086.wav,speechocean_9088,f,15,WILL YOU BE READY AT ONCE NOW,once,s,S,2.0,clear
speechocean762,train,2399,096340023.wav,speechocean_9634,m,32,WE HAVE TO DO SOMETHING WITH HIM.,something,th,TH,1.8,clear
speechocean762,test,153,000960073.wav,speechocean_0096,m,6,SANDY GIVES UP BOXING,boxing,s,S,2.0,clear
speechocean762,test,2468,096400013.wav,speechocean_9640,f,29,TROOPS ARE MARCHING INTO BATTLE.,marching,r,R,0.0,unclear
speechocean762,train,2199,096110023.wav,speechocean_9611,f,30,BUT I THINK HE MIGHT BE A LITTLE MORE ENTHUSIASTIC.,think,th,TH,1.8,clear
speechocean762,train,2390,096340014.wav,speechocean_9634,m,32,I JUST WANTED TO GO UP THERE.,there,r,R,0.4,unclear
speechocean762,test,965,014650040.wav,speechocean_1465,m,8,FIVE ONE FIVE FOUR,four,r,R,2.0,clear
speechocean762,train,1141,022440039.wav,speechocean_2244,f,20,HE KNOWS BETTER THAN TO TELL ME ABOUT THOSE THINGS,knows,z,Z,1.8,clear
speechocean762,train,2239,096140022.wav,speechocean_9614,f,28,I WOULD LOVE FOR US TO STAY THERE ONCE AGAIN.,once,s,S,2.0,clear
speechocean762,test,2136,091180157.wav,speechocean_9118,f,15,DEATH IS ONLY A RETURN HIM AFTER ALL,death,th,TH,2.0,clear
speechocean762,test,71,000490102.wav,speechocean_0049,f,7,MARY LIKES YOUR RED SWEATER,mary,r,R,2.0,clear
speechocean762,test,2074,090880142.wav,speechocean_9088,f,15,THESE WERE NOT THE ALL MOST IMPORTANT THING HOWEVER,thing,th,TH,2.0,clear
speechocean762,train,201,000750015.wav,speechocean_0075,m,6,TOM IS GOING TO SEE COW,is,z,Z,2.0,clear
speechocean762,test,240,001200015.wav,speechocean_0120,f,19,WE WERE FORTUNATE TO GET BACK INTO THE BALL GAME,fortunate,r,R,2.0,clear
speechocean762,test,2483,096470005.wav,speechocean_9647,f,20,BOTH GIRLS CALLED OUT AS THEY WATCHED HER LEAVE.,as,z,Z,1.8,clear
speechocean762,train,2248,096150013.wav,speechocean_9615,f,21,I HAVE TO GO SAY HI TO SOME MORE PEOPLE.,some,s,S,2.0,clear
speechocean762,test,1289,023550201.wav,speechocean_2355,m,20,THE MOST POWERFUL THING YOU CAN DO IS RECOVER,most,s,S,2.0,clear
speechocean762,test,1294,023550257.wav,speechocean_2355,m,20,ALWAYS GOOD TO SEE A BRITISH PREMIERE,british,r,R,2.0,clear
speechocean762,train,1260,024300001.wav,speechocean_2430,f,22,THERE MAY BE A WAY TO CHANGE ALL THAT,there,r,R,2.0,clear
speechocean762,train,1566,034230063.wav,speechocean_3423,f,9,AND THERE WERE THREE DAYS LIKE THIS,three,th,TH,1.8,clear
speechocean762,test,682,010990060.wav,speechocean_1099,m,43,WEDNESDAY WAS ONE OF THOSE TIMES,wednesday,z,Z,2.0,clear
speechocean762,test,2419,096310020.wav,speechocean_9631,m,26,HE WAS NEVER EVEN IN THE ROOM.,was,z,Z,2.0,clear
speechocean762,train,2131,096060012.wav,speechocean_9606,f,21,HE OPENED UP THE DOOR.,door,r,R,2.0,clear
speechocean762,train,1052,021700236.wav,speechocean_2170,f,22,THANKS TO ALL WHO VOTED FOR US IN THE AWARDS,thanks,th,TH,2.0,clear
speechocean762,train,1313,026210220.wav,speechocean_2621,m,19,IT'S NOT AS SWEET WHEN YOU HAVE TO SHARE,share,r,R,0.8,unclear
speechocean762,train,2301,096240002.wav,speechocean_9624,m,29,I ASKED THEM HOW DO I GET THERE?,there,r,R,0.6,unclear
